,Baron_mouse-Baron_human,Baron_mouse-Segerstolpe,Baron_human-Baron_mouse,Baron_mouse-Combination
scANVI,0.535808668,0.225254147,0.928265525,0.585922734
scNym,0.556421776,0.496522204,0.867237687,0.672336887
scClassify,0.830866808,0.850722311,0.854925054,0.828834959
CelliD(C),0.747357294,0.645264848,0.868843683,0.602101762
CelliD(G),0.712737844,0.632423756,0.759100642,0.650638845
SingleCellNet,0.822410148,0.841091493,0.891862955,0.843350722
SingleR,0.404598309,0.797217764,0.843147752,0.503061919
scamp,0.828488372,0.962546816,0.938436831,0.861041808
Seurat-CCA,0.860332981,0.734617442,0.888650964,0.83684887
Seurat-PCA,0.5759778,0.5666132,0.9143469,0.620322068
scGCN,0.910940803,0.909042269,0.914882227,0.940122477
GraphCS,0.949260042,0.972712681,0.965203426,0.964617827
